age,type_employer,fnlwgt
29,Private,246933
55,?,170994
30,Private,162572
44,Private,121012
54,Private,145419
39,Self-emp-not-inc,267412
46,Private,140644
62,?,123612
44,Private,230684
71,?,250263
50,Private,134766
38,Self-emp-inc,184456
38,Private,33046
17,Local-gov,175587
25,Self-emp-not-inc,113948
25,Private,267284
51,Private,133336
20,Private,199011
45,Private,30840
35,Private,272476
36,Private,188069
49,Private,48120
40,Private,205987
18,Private,201554
19,Private,238383
32,Local-gov,217296
35,Private,193094
33,Private,51471
32,Private,103860
26,Private,231638
34,Private,205072
34,Private,192900
27,Private,194759
26,Private,151724
57,Private,111385
22,Private,185582
28,Private,141957
35,Private,106028
33,Private,232650
59,Private,157749
18,Private,157131
29,Private,50028
54,Private,174102
25,Private,66622
46,Private,173243
44,Private,133853
51,Private,37237
17,Private,345403
34,Private,37380
42,Self-emp-inc,204598
40,Private,198316
25,Private,193701
23,Private,141427
50,Private,31014
40,Private,356934
46,Private,178768
46,Private,278200
57,Self-emp-not-inc,174760
50,Private,174655
36,State-gov,437890
31,Private,329172
38,Private,111499
47,Private,102569
58,Private,158864
51,Self-emp-not-inc,175897
48,Private,81497
28,Private,205337
60,?,41553
25,Private,120238
37,Self-emp-inc,183898
17,?,634226
44,Private,187584
24,Private,293091
23,Private,211527
20,Private,366929
62,Self-emp-not-inc,122246
62,Self-emp-not-inc,285692
32,Private,262153
48,Private,149210
22,Private,193586
53,Federal-gov,130703
18,Private,170183
71,Private,77253
37,State-gov,34996
32,Private,124420
47,Private,167625
20,?,41356
35,Private,224512
56,Local-gov,157525
17,Private,19752
37,Private,151835
49,Self-emp-inc,362654
23,Private,520759
55,Local-gov,99131
40,Private,114580
35,Private,108140
29,Private,200511
27,Private,363053
29,Private,109621
26,Private,170786
50,Private,128378
46,Private,147519
30,Private,39054
35,Private,149347
31,Private,54318
42,Federal-gov,178470
46,Local-gov,324561
30,Private,177531
21,Private,143062
25,Private,259336
32,Private,168138
53,Private,95864
54,Private,236157
28,Private,306538
24,Private,160261
20,?,249087
47,Private,195688
37,Private,259846
21,?,202989
18,Private,190776
37,Private,226500
21,Private,60552
22,Private,51111
51,Self-emp-not-inc,318351
28,Private,142712
23,Local-gov,185575
38,Self-emp-not-inc,133299
68,Private,99491
23,Private,203924
28,Private,150025
50,Private,191299
20,Local-gov,235894
67,Private,247566
54,Private,53833
26,Private,171114
54,Self-emp-not-inc,114758
30,Self-emp-not-inc,261943
29,Private,57423
59,Private,207391
40,Private,222504
31,Private,162572
23,Private,342946
31,Private,300687
39,?,157443
34,Private,126853
22,Private,206861
47,Private,169324
26,Private,111243
37,Private,162424
55,Private,199067
53,Private,196763
28,Private,188236
44,Private,123572
40,Self-emp-not-inc,173651
56,Private,186556
38,Federal-gov,261241
35,Private,175232
35,Private,181165
42,Private,118494
33,Private,348592
33,Private,214635
33,State-gov,150657
74,Private,54732
34,Private,318886
28,Private,112425
35,Private,182203
40,Private,309311
35,Private,208358
63,Private,154526
42,Private,227065
18,Private,91525
27,Private,152951
20,State-gov,334113
41,Private,127314
42,Private,341178
22,?,229997
48,Private,171807
49,Self-emp-inc,102771
58,Private,234213
50,Self-emp-inc,193720
41,Private,204662
25,Private,109390
90,Private,52386
19,Private,183532
25,Private,279833
50,Private,174964
28,Private,34292
59,State-gov,202682
39,Private,102976
31,Self-emp-not-inc,235237
43,Private,57600
28,Private,197113
38,Private,111398
58,Private,132606
19,Private,39026
27,Private,109997
30,Private,340917
42,Self-emp-not-inc,193882
53,Private,277772
22,Private,184665
20,?,96483
47,Federal-gov,31339
33,Self-emp-not-inc,109509
32,Private,296538
45,Local-gov,160472
45,Private,114797
28,Private,63042
55,Local-gov,143949
41,Private,121718
74,Private,89852
17,Private,175109
34,Private,409622
25,Private,175370
46,Self-emp-not-inc,65535
46,Private,267107
31,Local-gov,446358
56,State-gov,104447
42,Federal-gov,348059
27,Private,173927
47,Private,139268
23,Private,228724
44,Private,128354
20,Private,219262
31,Private,120461
21,Private,113106
52,Federal-gov,168539
44,Local-gov,65145
48,Private,94461
37,State-gov,67083
27,Local-gov,273929
48,Private,307440
41,Private,406603
40,Self-emp-not-inc,76487
28,?,168524
51,State-gov,237141
69,Self-emp-not-inc,29980
23,Private,166371
49,Private,291783
44,Federal-gov,32000
34,Private,157165
28,Private,221452
26,Private,195216
40,Private,367533
24,Private,174461
66,Private,151793
40,Private,111483
20,Private,236592
25,Private,151588
46,Private,198660
41,Private,153031
44,Federal-gov,206927
35,Private,144322
45,Federal-gov,201127
65,Self-emp-inc,224357
22,Private,182117
68,Self-emp-not-inc,365020
23,Private,179241
34,Private,210736
37,Private,140713
23,Federal-gov,173851
42,Private,29393
37,Private,189382
52,Private,389270
40,Private,116632
47,Private,162741
46,Self-emp-inc,181413
42,Private,32981
24,Private,255252
42,Private,95998
56,Private,157786
41,Private,219591
39,Private,204501
47,Self-emp-not-inc,185673
46,Private,239439
56,Private,199763
32,Local-gov,29235
50,Private,170326
29,Private,263855
48,Private,108993
43,Private,361280
42,Local-gov,70655
48,Private,349151
57,Federal-gov,337895
29,Private,116372
63,Private,158609
23,Private,214635
20,Private,236601
46,Private,164427
52,Private,94391
20,?,307149
29,Self-emp-inc,187450
18,?,139003
68,Private,146011
28,State-gov,70100
40,Private,224793
28,Private,380390
57,Private,195176
32,Private,154087
66,?,107744
55,Local-gov,176046
38,Self-emp-inc,139364
27,Private,213421
30,Private,347166
39,Private,117381
23,Private,146178
37,Private,216924
29,Private,148550
34,Private,248795
20,Private,172047
70,Self-emp-inc,207938
47,Private,145868
48,Private,167967
59,Private,99248
23,State-gov,209744
49,Private,116641
47,Private,148884
56,Private,282023
21,?,369084
35,Private,147638
30,Self-emp-inc,127651
18,Private,761006
57,Private,175942
29,Private,204862
28,Self-emp-not-inc,107458
43,Private,180599
73,?,139049
60,Private,338833
68,Private,535762
21,Private,143604
27,Private,148069
41,Self-emp-inc,32185
64,Private,211846
42,Private,529216
50,Private,297906
37,Federal-gov,188069
38,Private,159179
51,Private,74275
39,Private,456922
25,Private,176520
37,Private,328301
37,Private,280966
55,Local-gov,253062
42,Self-emp-not-inc,183765
80,?,172826
28,Private,87239
60,Private,122276
35,Private,259846
25,Private,202033
24,Private,64520
47,Private,46537
51,Federal-gov,174102
48,Private,86009
31,Federal-gov,206823
47,Private,142061
43,Private,169031
45,Private,187226
52,Private,46788
20,Private,27049
41,State-gov,33474
19,Private,69151
42,Private,155106
90,Private,51744
44,Private,197389
72,Self-emp-not-inc,104090
33,Local-gov,190290
17,Private,117477
44,Private,179666
25,Private,330850
46,Private,128645
21,Private,27255
28,Private,191027
57,Private,210688
37,Private,468713
37,Private,192939
22,Private,382199
24,Private,206008
57,Self-emp-inc,107617
65,?,325537
57,State-gov,183657
25,Private,177017
20,Private,38238
33,Private,93056
64,Private,114994
18,Private,43272
17,Private,147411
46,State-gov,250821
48,Private,250733
48,Private,107373
36,Private,144169
18,Private,208447
44,Private,721161
62,Private,174711
26,Private,197292
18,State-gov,30687
24,Private,113936
63,Private,76860
48,Private,149640
46,Self-emp-not-inc,182689
53,Private,98561
23,Private,113466
37,Self-emp-not-inc,183735
40,Self-emp-inc,102576
20,Private,471452
40,Federal-gov,77332
48,Private,141483
19,?,181118
35,Private,399455
36,Private,165007
41,Private,50122
34,Private,159008
50,Private,249096
32,Private,165949
32,Private,171215
59,Private,314149
25,Private,261419
47,Private,125120
30,Private,108247
31,Private,176430
55,Self-emp-inc,298449
30,Private,113453
28,?,241580
62,Private,155913
53,Private,48413
51,Private,30012
64,Federal-gov,199298
24,Private,188274
24,Private,420779
36,?,214896
33,Private,248754
34,Self-emp-not-inc,349148
25,Self-emp-not-inc,72338
39,Private,287306
34,Private,734193
41,Private,135056
41,Local-gov,37848
27,Private,72443
59,State-gov,115439
62,Local-gov,242341
19,Private,97189
35,Private,98283
60,Private,276009
62,Federal-gov,209433
28,Local-gov,332249
22,Federal-gov,146538
52,?,133336
57,State-gov,283635
48,Private,168262
46,Private,273575
61,Private,156852
42,Local-gov,216411
32,Private,418617
63,Self-emp-not-inc,26904
69,Private,135891
37,Private,29145
29,Private,276418
18,Private,145005
37,Private,383352
17,Private,116267
60,Private,56248
25,Private,158734
51,Self-emp-not-inc,290688
22,?,125040
33,Private,221196
38,Private,174571
39,Private,185084
42,Private,192014
17,Private,224073
26,Private,122999
61,Private,192237
18,?,80564
30,Private,284826
38,Private,64875
22,Private,233495
35,Private,272742
25,Self-emp-not-inc,259299
25,Private,141876
41,Private,718736
27,Private,183639
52,Private,190909
36,Local-gov,305714
41,Private,190786
47,Private,20956
67,?,34122
32,Private,267458
61,Private,191188
51,Private,154949
53,Federal-gov,36186
23,Local-gov,212856
59,Federal-gov,243612
49,Private,138370
24,Private,199555
32,Private,27051
54,Private,139347
44,Private,146659
20,Private,199703
45,Private,26781
40,Private,141583
31,Private,198452
41,Private,66208
57,Private,361324
35,Private,23892
68,Private,170376
25,Private,262978
61,Private,227332
60,Self-emp-not-inc,35649
32,Private,296897
45,Private,168038
53,Private,185407
32,Private,163604
21,Private,145964
46,Private,93557
61,Local-gov,224598
38,State-gov,272944
24,Private,265567
29,?,95108
25,Self-emp-not-inc,463667
37,Self-emp-not-inc,126738
44,Self-emp-not-inc,83812
39,Private,103925
18,Private,59202
20,Private,187158
47,Federal-gov,409464
21,Private,129350
34,?,133278
53,?,201062
47,Private,361390
55,Private,171015
37,Private,183345
34,Private,193565
32,Private,227608
45,Self-emp-inc,139268
21,Private,57951
39,Local-gov,98587
55,Private,284095
20,Private,61777
62,Self-emp-not-inc,265007
71,Self-emp-not-inc,494223
53,Private,227602
26,Private,57593
41,Self-emp-not-inc,144594
28,Local-gov,84657
18,Private,347336
65,Private,115890
42,Private,157367
46,Private,91608
54,Private,174806
61,Self-emp-not-inc,45795
47,Self-emp-not-inc,208407
26,Private,178140
49,Private,298659
47,Private,159399
50,State-gov,263200
18,Private,127388
42,Private,37937
38,Private,227945
68,Private,211287
47,Private,101684
30,Local-gov,268482
59,?,87247
54,Private,197481
34,Self-emp-inc,229732
44,Private,96129
38,Private,179117
30,Private,259425
63,Private,68872
61,Private,160942
34,Private,134737
57,Private,20953
26,Private,76491
42,Private,138662
29,Self-emp-not-inc,189346
76,Private,127016
80,Local-gov,81534
42,Private,134220
42,Private,78765
24,Private,267181
47,Private,209146
35,Private,357173
19,Self-emp-not-inc,116385
36,Private,321760
25,Self-emp-inc,182750
46,Private,163352
52,Federal-gov,617021
24,State-gov,322658
24,Private,417668
25,Private,218136
45,Self-emp-not-inc,256866
22,?,182771
61,Self-emp-not-inc,227119
26,Private,140649
27,Local-gov,236472
44,Private,171484
59,Self-emp-not-inc,199240
29,Private,188564
37,State-gov,60227
27,?,135046
50,Private,283676
40,Private,188291
56,Private,37394
20,Private,39478
22,Private,181723
37,Private,234901
23,State-gov,56402
60,Local-gov,168381
47,Self-emp-inc,209460
38,Private,180342
50,Federal-gov,166419
56,Private,158752
25,Private,111243
26,Private,211424
45,Private,347993
56,Private,279340
26,Private,236242
32,Private,148207
35,Local-gov,79649
69,?,262352
18,?,78567
35,Self-emp-not-inc,112271
45,Private,34419
35,Local-gov,258725
57,Self-emp-not-inc,103529
34,Private,181091
42,Private,198316
34,State-gov,103642
40,Private,197462
68,Private,253866
45,Private,177536
20,Private,380544
27,Private,287476
66,Private,102423
63,Private,192042
46,Without-pay,142210
39,Self-emp-inc,110861
30,Private,203488
42,Local-gov,147510
23,Private,283092
36,Private,280440
26,Private,109186
48,Private,193188
42,Self-emp-not-inc,151809
56,Self-emp-inc,321529
37,Private,99146
42,Private,183096
51,Private,144084
51,Private,115066
42,Private,157425
23,Private,173851
35,Private,183892
38,Private,175120
20,Federal-gov,147352
51,Private,138514
31,Self-emp-not-inc,156033
33,Private,191930
36,Private,310531
25,Private,108505
42,Private,202872
41,Private,82049
45,Private,148900
19,Private,174478
30,Private,175083
53,Private,208402
26,Private,102420
48,Private,185041
29,Private,125131
36,Private,155537
26,Private,199600
63,Private,318763
44,Federal-gov,316120
21,Private,283969
35,Private,465507
27,Private,247102
19,Local-gov,210308
32,Private,307353
54,Private,167770
48,Private,65353
24,State-gov,289909
36,Private,73023
49,Private,31339
23,Private,330571
25,?,180246
22,?,148955
34,Private,195860
27,Private,188909
55,Private,86505
26,Private,181920
35,Private,226311
21,Private,206008
28,Private,370675
26,Local-gov,104614
51,Local-gov,164300
41,Private,220132
30,Private,149568
25,?,122745
34,Private,344073
26,Self-emp-inc,97952
47,Private,183013
58,Self-emp-not-inc,200316
48,Private,216292
19,?,166018
41,Local-gov,160785
29,Private,168138
18,Private,151150
57,Self-emp-not-inc,321456
29,Private,210498
23,?,263220
18,Private,27620
29,?,256211
37,Self-emp-not-inc,154641
63,Private,252457
26,Private,101812
45,Private,46406
38,Private,59660
63,Private,205246
47,Private,70943
20,?,358783
20,Private,39234
30,Private,137076
30,Local-gov,154548
47,Private,154117
63,?,331527
55,Private,322691
23,Private,85088
81,Private,122651
56,Private,101128
45,Private,192835
36,Self-emp-not-inc,36270
36,Private,153078
20,Private,208908
52,Private,76860
52,Local-gov,84808
29,Private,197288
38,Private,184456
26,Private,421561
43,Private,206139
62,?,97231
37,Private,50837
29,Self-emp-inc,218555
35,?,29075
28,Private,273929
36,Private,112497
42,Private,180032
22,Private,203263
40,Private,145441
50,Private,196193
67,Self-emp-inc,182581
43,Private,185129
31,Private,168387
50,Private,217083
59,Private,106748
23,Private,203240
24,Private,194748
26,Private,34803
42,Private,55854
28,Private,89813
33,Private,86143
59,Private,102193
65,Private,195568
38,Private,146398
