age,type_employer,fnlwgt
33,Private,49027
41,Private,206066
73,Self-emp-inc,191540
21,Private,234108
41,Self-emp-inc,240900
30,Private,36340
60,Local-gov,141637
51,Self-emp-inc,254230
49,Federal-gov,311671
40,Self-emp-not-inc,162312
90,Private,90523
44,Private,159297
28,?,45613
41,Private,27444
41,Private,196456
35,Private,250988
17,Private,195505
41,Private,140886
48,Private,265295
33,State-gov,290614
43,Private,180985
35,State-gov,189794
69,Private,144056
33,Private,158688
45,Private,54260
53,Self-emp-inc,290640
19,?,234519
52,State-gov,189728
58,Self-emp-not-inc,281792
29,Private,152951
43,Self-emp-not-inc,75435
43,Private,114580
19,?,117201
43,Self-emp-inc,62026
61,Private,183355
71,Self-emp-not-inc,238479
27,Private,179565
34,Local-gov,177675
32,Private,299635
23,Private,197997
36,Local-gov,126569
45,State-gov,263982
34,Private,244064
38,Private,169872
35,Private,186845
25,?,34161
37,Private,188377
67,Self-emp-not-inc,152102
23,Private,117789
28,Private,114673
47,Self-emp-inc,156728
28,Private,410216
34,Private,35644
25,Self-emp-not-inc,189027
17,Private,230999
34,Local-gov,144182
17,Private,60562
58,Local-gov,147428
31,Private,36069
24,Private,182276
19,Private,66838
64,Self-emp-not-inc,149698
37,Local-gov,191364
39,Private,143445
35,State-gov,177974
40,Private,377322
20,Private,378546
23,Private,189468
41,Private,288568
54,Private,181246
39,Private,158956
45,Private,199832
19,Private,124265
46,Private,175262
64,Private,73413
64,Private,153894
27,Private,97165
45,Private,101977
23,Private,428299
53,Private,138022
41,Private,227065
32,Private,400535
24,Private,241523
29,Self-emp-inc,31778
38,Private,180303
39,Local-gov,43702
41,Local-gov,183224
20,Federal-gov,114365
23,Private,240160
71,Self-emp-not-inc,401203
36,State-gov,196348
32,Private,227282
54,Private,312631
17,Private,272372
42,Local-gov,340148
38,Private,252947
19,Private,119529
36,Private,461337
33,Private,206051
76,?,209674
30,Private,141118
27,Private,300783
33,Private,224141
24,Private,50648
18,Private,183011
70,Private,141742
34,Private,180284
19,Private,121074
57,Private,300104
29,Private,237865
55,Federal-gov,300670
52,Private,111192
36,Private,204590
62,Private,77884
56,Self-emp-not-inc,60166
58,Self-emp-not-inc,261230
26,Private,378322
55,Private,205759
31,Private,452405
43,Self-emp-not-inc,130126
27,Private,56658
55,Self-emp-not-inc,100569
38,Private,33975
30,Private,238186
42,Private,342865
35,Self-emp-not-inc,37778
45,Private,377622
60,Private,304074
60,Self-emp-not-inc,54614
39,Self-emp-inc,168355
33,Private,204742
47,Private,162859
42,Private,191765
65,Private,258561
44,Private,99651
22,?,283510
47,Private,72880
32,Private,81528
22,Private,535027
17,Private,159849
47,Private,159075
66,Private,133884
69,Private,179130
28,Private,490332
21,Private,140764
48,Private,181758
42,Self-emp-not-inc,69333
31,Private,209538
30,Private,135785
21,Private,243921
29,Federal-gov,184723
42,Self-emp-not-inc,201520
56,Private,343849
47,Private,184005
30,Private,205204
21,Private,225724
71,Private,159722
60,Private,197311
27,Private,200802
43,Self-emp-not-inc,35236
22,Private,448626
19,Private,208513
28,Private,184078
29,Local-gov,95393
26,Private,229523
31,Private,51259
33,Private,37646
68,Private,236943
33,Local-gov,256529
36,Private,126946
30,Private,27207
38,Private,247547
25,Private,103358
32,Private,211751
47,Private,107682
41,Private,116103
22,Private,234641
51,Local-gov,143865
41,Private,237321
48,Private,192894
30,?,260954
19,Private,120003
28,Private,436198
18,Self-emp-inc,174202
39,Private,31670
27,Private,203558
23,Private,143032
40,Private,168071
25,Private,213383
64,?,45817
57,Private,162301
28,Self-emp-not-inc,294398
22,Private,231053
39,Local-gov,222572
38,Private,103408
42,Private,147251
33,Private,198211
22,?,174626
30,Private,257874
44,Private,279183
49,Private,235683
37,Local-gov,244341
19,Private,369463
37,Private,386461
30,Local-gov,204494
50,Private,179339
21,Private,103031
28,State-gov,52636
49,Private,196707
42,Private,116632
45,Self-emp-not-inc,133969
58,Private,154950
43,Self-emp-not-inc,47261
37,Private,188391
73,?,84053
23,Private,32732
19,Private,29526
27,?,294642
22,Private,103762
21,Private,32616
48,Private,69586
28,State-gov,266855
25,Private,288519
17,Private,40299
31,State-gov,350651
29,Private,193125
34,Private,56460
19,Private,244175
26,Local-gov,219796
46,Private,177633
43,Private,167265
26,Private,90915
50,Private,243115
26,Private,295055
44,Federal-gov,281739
37,Private,385251
33,Private,198613
51,Self-emp-not-inc,134447
50,Local-gov,145879
38,Self-emp-not-inc,53628
33,Private,130215
51,Private,141645
30,Private,29235
47,Private,184945
36,Private,108320
56,State-gov,54260
32,Private,347112
56,Private,117148
20,Private,262749
36,Private,272944
24,Private,237928
50,Private,266945
44,Private,26669
24,Private,118792
38,Private,152237
51,Private,145166
24,Private,291355
38,Private,254114
52,Local-gov,238959
40,Private,99373
30,Private,622192
60,Self-emp-not-inc,261119
60,Federal-gov,142769
33,Private,144949
60,?,116961
24,Federal-gov,59948
68,Private,211162
19,Private,39026
27,Private,389713
32,Federal-gov,97614
20,Private,286166
18,Private,334676
51,State-gov,82504
18,Private,231193
18,Private,54440
49,Self-emp-not-inc,241688
24,Local-gov,103277
36,Private,177154
67,?,105252
49,Federal-gov,106207
66,Local-gov,179285
32,Private,168854
38,Local-gov,172016
45,Local-gov,61885
22,Private,204935
38,Private,153685
27,Private,404421
42,Private,344572
41,Private,76625
29,Private,144784
36,Private,183902
18,Private,188241
48,State-gov,212954
51,Self-emp-not-inc,306784
69,Self-emp-not-inc,128206
49,Self-emp-not-inc,182211
22,Federal-gov,218445
29,Private,35314
55,Self-emp-not-inc,170350
57,Self-emp-not-inc,253914
77,Private,253642
40,State-gov,86912
26,Private,158734
57,Private,185072
34,Local-gov,176802
24,Private,247846
61,Self-emp-inc,61040
36,Private,111128
49,Private,177426
45,Private,148995
45,Private,341762
47,Federal-gov,186256
33,Private,290763
45,Private,119904
50,State-gov,139157
30,Private,179446
29,Self-emp-not-inc,100368
37,Private,178948
29,Federal-gov,185670
36,Private,66173
46,Private,188027
44,Self-emp-not-inc,315406
42,State-gov,197344
25,Private,132749
50,Private,146429
46,Private,91262
60,Self-emp-not-inc,127805
62,Private,118696
51,Private,257756
48,Self-emp-inc,106232
54,Private,104501
20,Private,385077
36,Private,231052
39,Private,57691
42,Self-emp-not-inc,27821
42,Private,103932
33,Private,86492
27,Private,165412
53,Self-emp-not-inc,284329
41,Private,96741
46,Private,219967
22,Private,147655
39,Private,214816
36,Self-emp-inc,184456
62,Federal-gov,177295
58,?,114362
48,Private,117251
57,Self-emp-not-inc,181435
47,State-gov,156417
36,Self-emp-not-inc,35945
20,Private,177896
40,Self-emp-not-inc,145441
31,Self-emp-not-inc,286282
22,Private,214542
31,State-gov,73161
40,Private,227823
64,Private,212838
24,Private,163665
24,Private,172146
34,Private,206297
49,Self-emp-not-inc,171540
19,Private,95078
25,Private,123586
30,Private,41493
54,Private,98436
19,Private,376240
35,Local-gov,110075
20,Private,190772
42,Private,210525
60,Private,227332
41,Private,33331
19,Private,214678
34,Private,329587
46,State-gov,314770
26,Private,276309
31,Private,169583
38,Private,289653
24,Local-gov,162919
32,Private,347623
19,?,264767
33,Local-gov,100734
50,Private,108446
24,Private,165054
54,Local-gov,180427
44,Self-emp-not-inc,104973
30,Private,55291
19,Private,138946
52,Private,99185
45,?,154430
67,Private,227113
22,Private,180052
23,Private,291407
62,Private,24515
43,Private,50646
32,Private,296466
42,Private,364832
58,Private,125317
26,Local-gov,336969
26,Private,213383
40,Private,220589
52,Self-emp-not-inc,123011
21,Private,177711
48,Private,176810
22,Private,37932
49,Private,353824
39,Private,33886
31,Private,197886
49,Self-emp-inc,106169
43,Private,131650
76,Private,97077
39,State-gov,122011
42,Private,657397
33,Private,323069
46,Private,158656
30,Local-gov,83066
23,Private,80680
45,Local-gov,160187
39,Private,129597
62,?,94931
17,Private,221797
52,Federal-gov,22428
52,Private,74660
45,Private,55720
32,Private,97281
56,Federal-gov,317847
45,Private,86505
32,Private,127610
37,Local-gov,312232
45,Private,266860
39,Private,179671
32,Private,143604
17,Private,375657
24,State-gov,232918
39,Private,225605
29,Private,148069
42,Private,211940
49,Private,315984
36,Private,136343
25,Private,338013
20,?,201680
35,Local-gov,211073
34,Local-gov,241259
31,Private,228873
24,Private,283613
26,Private,128777
36,Private,139180
40,Self-emp-not-inc,93793
43,Self-emp-not-inc,134440
49,Self-emp-inc,65535
24,Private,109813
51,Private,86332
26,Private,179633
31,Private,196025
36,Private,150057
58,Local-gov,34878
49,Private,148475
34,Private,73585
77,Private,123959
38,Local-gov,218763
25,Private,431307
35,Private,407068
43,Private,315971
24,Private,117767
79,Self-emp-inc,309272
31,Private,128493
26,Private,126829
18,Private,178759
63,Self-emp-not-inc,111306
34,State-gov,355700
45,Federal-gov,235891
61,Self-emp-not-inc,221884
42,Private,124692
50,Private,228057
48,Self-emp-not-inc,115971
32,Private,121634
49,Self-emp-not-inc,130206
24,Private,382146
58,Private,111394
41,Private,143046
51,Private,204322
53,Local-gov,86600
40,Private,71305
18,?,112137
27,Private,209472
43,Federal-gov,79529
48,Private,154033
52,?,50934
34,Private,143582
25,Federal-gov,303704
20,Private,262877
23,Private,174626
32,Private,123964
43,Private,183765
47,Private,146497
45,Private,217953
49,Self-emp-not-inc,127921
47,?,191776
73,Self-emp-not-inc,46514
60,Private,232242
31,Private,345277
33,Private,189710
34,Private,340880
37,Private,222450
48,Private,193775
29,Private,180758
39,Private,230329
32,Private,360689
23,Private,200967
28,Private,273269
22,?,22966
28,Private,70240
38,Private,213512
31,Private,240283
31,Federal-gov,40909
38,Private,168407
51,Private,200450
59,Private,216851
61,Local-gov,192085
38,Self-emp-inc,66687
49,Private,193047
49,Private,149049
21,Private,175374
41,Private,196001
79,Self-emp-inc,97082
29,Private,161857
50,Private,121685
56,Private,436651
22,Private,125010
55,Self-emp-inc,209569
56,State-gov,81954
37,Private,171150
31,?,86143
18,Private,193741
19,State-gov,175507
23,Private,184589
32,Private,188362
37,Local-gov,217689
36,Local-gov,161132
50,Private,99476
36,Private,170376
42,Private,209370
22,Private,335067
24,Private,293579
33,Private,72338
38,Private,127493
31,Private,289731
47,Private,168232
54,Private,221336
51,Private,96062
40,Local-gov,42703
19,Private,318822
22,Self-emp-not-inc,214014
17,Private,160758
42,Private,194537
48,Local-gov,319079
40,Private,143582
46,Self-emp-inc,40666
45,Private,238386
69,Private,295425
44,Private,84141
47,Private,427055
52,Local-gov,100226
53,Private,375134
42,Local-gov,104334
44,Private,277488
52,Private,128272
34,Private,112115
36,Private,177285
43,Private,149871
25,Private,179599
26,Private,50053
50,Private,185283
32,Private,108256
25,Private,178037
35,Local-gov,42893
28,Private,233796
44,Private,222596
52,Self-emp-inc,181855
35,Private,192626
27,Private,386040
31,Private,149507
25,Private,194352
36,Private,199217
50,Private,28952
32,Private,192565
23,Private,1038553
37,Private,136028
18,Private,675421
34,Local-gov,143766
28,Private,133937
30,Private,170154
17,Private,29571
25,Private,96268
36,Private,128392
21,Private,91819
18,?,271935
39,Private,74194
22,Private,289448
25,Private,476334
26,Private,208881
45,Self-emp-inc,145290
44,Private,165346
52,Private,22154
48,Local-gov,100818
40,Private,305846
47,Private,144351
31,Private,111883
31,Private,212705
22,Private,160398
26,Private,179864
51,Federal-gov,40808
27,Private,384774
35,Private,194404
33,Private,161444
41,Self-emp-inc,445382
57,Private,181242
24,Private,116934
63,?,156799
49,Self-emp-inc,44671
54,Private,106728
47,Private,61885
19,Private,376683
47,Self-emp-not-inc,26145
54,Private,215990
43,Self-emp-inc,214503
34,Local-gov,194325
23,Private,171705
17,Private,148522
45,Private,81132
48,State-gov,327886
21,?,121694
74,Private,183701
53,Private,180439
59,Private,107318
39,Private,139743
38,Private,146091
26,Private,305129
27,Private,209891
47,Private,239439
26,Private,213385
52,Private,240612
60,Private,80927
43,Self-emp-not-inc,355856
38,Private,298841
47,Private,264244
23,State-gov,279243
51,Private,186338
44,Self-emp-not-inc,110028
32,Private,133861
26,Private,150132
48,Private,253596
37,Private,52630
23,Private,224217
63,Private,153894
53,?,29231
40,Private,132222
44,Private,244974
38,Self-emp-not-inc,203836
24,Private,114939
50,Self-emp-inc,175070
42,Private,144056
50,Private,107265
18,Private,237646
25,Self-emp-not-inc,213385
45,Private,130561
24,Private,456430
50,Self-emp-not-inc,167728
25,Private,193379
59,Federal-gov,293971
49,Self-emp-not-inc,164495
58,Private,51662
41,Private,173370
57,Self-emp-not-inc,287229
19,Private,318822
46,State-gov,295791
51,Private,189551
37,State-gov,117651
41,Private,208330
54,Private,154949
33,Private,169269
35,Self-emp-inc,187053
25,Private,116358
35,Private,112512
39,Private,77005
33,Private,186884
42,Local-gov,97688
60,Private,191446
50,Private,135465
21,Private,147655
31,Private,187802
53,Self-emp-inc,59840
22,Private,220993
20,Private,177287
61,Local-gov,77072
24,Private,116788
23,Private,215251
31,Private,197860
45,Private,178922
41,Self-emp-not-inc,37618
34,Private,87310
19,Private,361341
27,Private,148429
38,?,217409
49,Private,452402
21,Private,231866
49,Self-emp-inc,246739
55,Local-gov,159028
50,Local-gov,218382
59,Local-gov,171328
46,Self-emp-inc,340651
58,Local-gov,153914
21,Private,131404
35,Private,278442
42,Private,297266
44,Private,115562
20,?,172232
41,Self-emp-inc,195096
31,Private,185528
19,Private,283945
44,Private,35910
22,Private,194096
27,Private,261375
56,Self-emp-inc,35723
37,Private,123785
18,Private,186954
19,Private,160811
37,Self-emp-inc,132879
23,Private,234108
20,Private,289944
36,Private,191161
41,Private,168730
29,Private,278637
35,Private,25955
30,Private,168443
24,Private,255575
51,Private,239284
28,Private,111520
48,Private,272778
18,Self-emp-not-inc,194091
19,Private,134664
30,Private,111415
53,Private,137428
53,Private,96062
65,Private,90113
43,Private,124692
37,Private,170408
30,Private,173005
38,Private,309122
30,Private,216864
69,Private,165017
26,Local-gov,46097
17,Private,81010
42,Private,345504
55,Private,127014
