sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Female;18;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;24;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;38;White;spouse not present;Undergraduate;United-States;State-gov;Nontechnical;<=50K
Male;34;White;spouse not present;High School;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;42;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Nontechnical;>50K
Male;45;Black;spouse not present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Male;21;White;spouse not present;Professional Education;United-States;Private;Other;<=50K
*;64;*;*;*;*;*;*;*
Male;32;Black;spouse not present;High School;United-States;Private;Technical;<=50K
Male;45;White;spouse not present;Undergraduate;United-States;Private;Technical;>50K
*;53;*;*;*;*;*;*;*
Male;42;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;32;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;49;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;62;White;spouse present;Primary School;Mexico;Private;Other;<=50K
Male;28;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;32;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;37;White;spouse not present;High School;United-States;Self-emp-inc;Other;>50K
Male;38;Asian-Pac-Islander;spouse present;Undergraduate;Japan;Private;Nontechnical;>50K
Male;44;White;spouse not present;High School;United-States;Local-gov;Other;<=50K
Male;19;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;24;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;58;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Female;56;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;37;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;43;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;32;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;34;Black;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;44;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;28;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;35;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;38;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;26;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;20;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;24;White;spouse present;High School;Mexico;Private;Technical;>50K
Male;40;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;23;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;79;White;spouse present;High School;United-States;Local-gov;Nontechnical;<=50K
Female;44;Other;spouse not present;High School;United-States;Private;Other;<=50K
Female;51;White;spouse present;Graduate;United-States;Private;Technical;>50K
Male;30;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;52;White;spouse present;Professional Education;United-States;Private;Nontechnical;>50K
Male;33;Asian-Pac-Islander;spouse present;Primary School;Philippines;Private;Other;<=50K
Male;50;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;51;White;spouse present;Professional Education;United-States;Private;Technical;>50K
Male;41;White;spouse not present;High School;United-States;Private;Technical;<=50K
Female;35;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;34;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;28;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;31;White;spouse not present;Professional Education;United-States;Self-emp-inc;Nontechnical;<=50K
Male;22;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;65;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Male;39;White;spouse present;High School;United-States;Self-emp-not-inc;Nontechnical;>50K
Male;23;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;29;White;spouse present;Professional Education;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;57;White;spouse not present;High School;United-States;Self-emp-not-inc;Nontechnical;>50K
Female;47;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;51;Black;spouse present;High School;United-States;Local-gov;Other;<=50K
Male;34;Black;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;52;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Male;29;White;spouse present;High School;United-States;Private;Technical;>50K
Male;29;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;25;White;spouse present;Undergraduate;United-States;Local-gov;Other;<=50K
Female;21;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;38;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;55;White;spouse present;High School;United-States;Self-emp-not-inc;Nontechnical;>50K
Female;61;White;spouse not present;Undergraduate;United-States;Self-emp-inc;Nontechnical;<=50K
Female;34;Asian-Pac-Islander;spouse not present;Professional Education;United-States;Private;Other;>50K
Male;41;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Male;27;White;spouse not present;Professional Education;United-States;Local-gov;Other;<=50K
Male;78;White;spouse not present;Undergraduate;United-States;Self-emp-not-inc;Nontechnical;>50K
Male;40;White;spouse present;High School;United-States;Private;Other;>50K
Male;26;White;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;43;Asian-Pac-Islander;spouse present;High School;Japan;Private;Other;<=50K
Male;25;White;spouse present;Professional Education;Mexico;Private;Technical;<=50K
Female;26;White;spouse not present;Undergraduate;United-States;Self-emp-not-inc;Other;<=50K
Male;43;White;spouse present;High School;United-States;Self-emp-inc;Nontechnical;>50K
Male;25;White;spouse not present;Undergraduate;Poland;Private;Other;<=50K
Female;22;Black;spouse not present;Undergraduate;Jamaica;Private;Other;<=50K
Male;52;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;>50K
Female;61;White;spouse present;High School;United-States;Private;Other;<=50K
Male;42;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;21;White;spouse not present;Professional Education;United-States;Private;Other;<=50K
Male;44;Amer-Indian-Eskimo;spouse present;High School;United-States;Private;Other;<=50K
*;65;*;*;*;*;*;*;*
Male;33;White;spouse not present;Professional Education;United-States;Federal-gov;Other;<=50K
Female;22;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;43;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;45;White;spouse not present;High School;United-States;Self-emp-inc;Nontechnical;<=50K
Female;42;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;37;Other;spouse not present;High School;Mexico;Private;Other;<=50K
Male;56;White;spouse not present;High School;United-States;Private;Technical;<=50K
Female;40;Black;spouse not present;Professional Education;United-States;Private;Other;<=50K
Male;31;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;26;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Male;26;White;spouse not present;Undergraduate;United-States;State-gov;Technical;<=50K
Male;42;White;spouse present;Undergraduate;United-States;Self-emp-inc;Nontechnical;<=50K
Male;45;Asian-Pac-Islander;spouse present;High School;China;Self-emp-not-inc;Nontechnical;<=50K
Male;47;Black;spouse present;Undergraduate;United-States;Local-gov;Technical;>50K
Male;22;White;spouse present;Undergraduate;Mexico;Private;Technical;<=50K
Male;33;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;37;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;48;White;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;57;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Female;47;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;58;White;spouse present;High School;United-States;Local-gov;Other;<=50K
Female;55;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;52;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Male;29;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;42;White;spouse not present;Graduate;United-States;Private;Technical;<=50K
Male;23;White;spouse not present;High School;United-States;Private;Technical;<=50K
Female;23;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;46;White;spouse present;Professional Education;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;30;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;43;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Technical;>50K
Female;25;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;32;White;spouse present;High School;United-States;Private;Other;>50K
Male;56;Black;spouse present;High School;United-States;Private;Other;<=50K
Male;33;White;spouse present;High School;United-States;Private;Other;<=50K
Male;19;White;spouse not present;Undergraduate;United-States;State-gov;Other;<=50K
Female;20;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;34;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Female;34;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;55;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Female;55;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;31;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;30;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;31;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;51;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;59;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;58;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;40;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;54;Black;spouse present;High School;United-States;Private;Technical;<=50K
Male;25;White;spouse present;Undergraduate;United-States;Local-gov;Technical;>50K
Male;18;White;spouse not present;High School;United-States;Self-emp-inc;Other;<=50K
Male;41;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Female;57;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;37;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Female;46;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;39;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;19;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;41;White;spouse present;Professional Education;United-States;Private;Technical;<=50K
Male;54;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;39;White;spouse present;Graduate;United-States;Private;Nontechnical;>50K
Male;41;White;spouse present;High School;United-States;Private;Technical;>50K
Female;26;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;57;White;spouse present;High School;United-States;Self-emp-inc;Other;<=50K
Male;33;White;spouse present;Undergraduate;United-States;Local-gov;Other;>50K
Male;56;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;60;White;spouse present;High School;United-States;Private;Technical;<=50K
